Name, Queue Size, Data Type, Num Bounces, Time (us)
tp_blocking_circular_queue, 128, int32_t, 100000, 4852
tp_circular_queue, 128, int32_t, 100000, 6658
atomic_queue, 128, int32_t, 100000, 6874
atomic_queue2, 128, int32_t, 100000, 7501
try_atomic_queue2, 128, int32_t, 100000, 7359
spsc_atomic_queue, 128, int32_t, 100000, 3241
spsc_atomic_queue2, 128, int32_t, 100000, 2815
boost_queue, 128, int32_t, 100000, 23515
spsc_boost_queue, 128, int32_t, 100000, 8437
xenium_ramalhete_queue, 128, int32_t, 100000, 12135
moodycamel_concurrentqueue, 128, int32_t, 100000, 16802
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13744
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 16726
lat_blocking_circular_queue, 128, int32_t, 100000, 4029
lat_blocking_try_circular_queue, 128, int32_t, 100000, 4104
lat_circular_queue, 128, int32_t, 100000, 5643
tp_blocking_circular_queue, 128, int32_t, 100000, 3956
tp_circular_queue, 128, int32_t, 100000, 7140
atomic_queue, 128, int32_t, 100000, 6705
atomic_queue2, 128, int32_t, 100000, 7027
try_atomic_queue2, 128, int32_t, 100000, 7137
spsc_atomic_queue, 128, int32_t, 100000, 2717
spsc_atomic_queue2, 128, int32_t, 100000, 3059
boost_queue, 128, int32_t, 100000, 24310
spsc_boost_queue, 128, int32_t, 100000, 8558
xenium_ramalhete_queue, 128, int32_t, 100000, 12426
moodycamel_concurrentqueue, 128, int32_t, 100000, 17373
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13452
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 16148
lat_blocking_circular_queue, 128, int32_t, 100000, 3807
lat_blocking_try_circular_queue, 128, int32_t, 100000, 4227
lat_circular_queue, 128, int32_t, 100000, 6169
tp_blocking_circular_queue, 128, int32_t, 100000, 3832
tp_circular_queue, 128, int32_t, 100000, 6181
atomic_queue, 128, int32_t, 100000, 6831
atomic_queue2, 128, int32_t, 100000, 6964
try_atomic_queue2, 128, int32_t, 100000, 7319
spsc_atomic_queue, 128, int32_t, 100000, 3131
spsc_atomic_queue2, 128, int32_t, 100000, 2944
boost_queue, 128, int32_t, 100000, 23500
spsc_boost_queue, 128, int32_t, 100000, 8565
xenium_ramalhete_queue, 128, int32_t, 100000, 12144
moodycamel_concurrentqueue, 128, int32_t, 100000, 17041
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 14787
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 16658
lat_blocking_circular_queue, 128, int32_t, 100000, 4416
lat_blocking_try_circular_queue, 128, int32_t, 100000, 4162
lat_circular_queue, 128, int32_t, 100000, 6058
tp_blocking_circular_queue, 128, int32_t, 100000, 4481
tp_circular_queue, 128, int32_t, 100000, 5852
atomic_queue, 128, int32_t, 100000, 6742
atomic_queue2, 128, int32_t, 100000, 7298
try_atomic_queue2, 128, int32_t, 100000, 7026
spsc_atomic_queue, 128, int32_t, 100000, 2849
spsc_atomic_queue2, 128, int32_t, 100000, 2759
boost_queue, 128, int32_t, 100000, 23411
spsc_boost_queue, 128, int32_t, 100000, 8071
xenium_ramalhete_queue, 128, int32_t, 100000, 10848
moodycamel_concurrentqueue, 128, int32_t, 100000, 17115
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 14761
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15894
lat_blocking_circular_queue, 128, int32_t, 100000, 3824
lat_blocking_try_circular_queue, 128, int32_t, 100000, 3850
lat_circular_queue, 128, int32_t, 100000, 5639
tp_blocking_circular_queue, 128, int32_t, 100000, 4494
tp_circular_queue, 128, int32_t, 100000, 7138
atomic_queue, 128, int32_t, 100000, 6679
atomic_queue2, 128, int32_t, 100000, 7156
try_atomic_queue2, 128, int32_t, 100000, 7051
spsc_atomic_queue, 128, int32_t, 100000, 2825
spsc_atomic_queue2, 128, int32_t, 100000, 3809
boost_queue, 128, int32_t, 100000, 23744
spsc_boost_queue, 128, int32_t, 100000, 7742
xenium_ramalhete_queue, 128, int32_t, 100000, 12307
moodycamel_concurrentqueue, 128, int32_t, 100000, 16597
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13224
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 16019
lat_blocking_circular_queue, 128, int32_t, 100000, 3934
lat_blocking_try_circular_queue, 128, int32_t, 100000, 3799
lat_circular_queue, 128, int32_t, 100000, 6148
tp_blocking_circular_queue, 128, int32_t, 100000, 3821
tp_circular_queue, 128, int32_t, 100000, 5991
atomic_queue, 128, int32_t, 100000, 6781
atomic_queue2, 128, int32_t, 100000, 7084
try_atomic_queue2, 128, int32_t, 100000, 7049
spsc_atomic_queue, 128, int32_t, 100000, 3235
spsc_atomic_queue2, 128, int32_t, 100000, 3010
boost_queue, 128, int32_t, 100000, 23259
spsc_boost_queue, 128, int32_t, 100000, 8357
xenium_ramalhete_queue, 128, int32_t, 100000, 12228
moodycamel_concurrentqueue, 128, int32_t, 100000, 16524
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 14342
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 16798
lat_blocking_circular_queue, 128, int32_t, 100000, 5136
lat_blocking_try_circular_queue, 128, int32_t, 100000, 3861
lat_circular_queue, 128, int32_t, 100000, 5568
tp_blocking_circular_queue, 128, int32_t, 100000, 4330
tp_circular_queue, 128, int32_t, 100000, 5793
atomic_queue, 128, int32_t, 100000, 6785
atomic_queue2, 128, int32_t, 100000, 7068
try_atomic_queue2, 128, int32_t, 100000, 7322
spsc_atomic_queue, 128, int32_t, 100000, 2836
spsc_atomic_queue2, 128, int32_t, 100000, 3376
boost_queue, 128, int32_t, 100000, 24305
spsc_boost_queue, 128, int32_t, 100000, 8302
xenium_ramalhete_queue, 128, int32_t, 100000, 11015
moodycamel_concurrentqueue, 128, int32_t, 100000, 17191
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13551
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 16041
lat_blocking_circular_queue, 128, int32_t, 100000, 4263
lat_blocking_try_circular_queue, 128, int32_t, 100000, 3913
lat_circular_queue, 128, int32_t, 100000, 6062
tp_blocking_circular_queue, 128, int32_t, 100000, 4423
tp_circular_queue, 128, int32_t, 100000, 7205
atomic_queue, 128, int32_t, 100000, 6732
atomic_queue2, 128, int32_t, 100000, 7046
try_atomic_queue2, 128, int32_t, 100000, 7223
spsc_atomic_queue, 128, int32_t, 100000, 3425
spsc_atomic_queue2, 128, int32_t, 100000, 2837
boost_queue, 128, int32_t, 100000, 23783
spsc_boost_queue, 128, int32_t, 100000, 8242
xenium_ramalhete_queue, 128, int32_t, 100000, 12382
moodycamel_concurrentqueue, 128, int32_t, 100000, 16986
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13660
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 16217
lat_blocking_circular_queue, 128, int32_t, 100000, 4072
lat_blocking_try_circular_queue, 128, int32_t, 100000, 4355
lat_circular_queue, 128, int32_t, 100000, 5884
tp_blocking_circular_queue, 128, int32_t, 100000, 3866
tp_circular_queue, 128, int32_t, 100000, 6096
atomic_queue, 128, int32_t, 100000, 6626
atomic_queue2, 128, int32_t, 100000, 7128
try_atomic_queue2, 128, int32_t, 100000, 7393
spsc_atomic_queue, 128, int32_t, 100000, 3091
spsc_atomic_queue2, 128, int32_t, 100000, 4158
boost_queue, 128, int32_t, 100000, 23801
spsc_boost_queue, 128, int32_t, 100000, 7841
xenium_ramalhete_queue, 128, int32_t, 100000, 12201
moodycamel_concurrentqueue, 128, int32_t, 100000, 16934
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 14191
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15960
lat_blocking_circular_queue, 128, int32_t, 100000, 3728
lat_blocking_try_circular_queue, 128, int32_t, 100000, 3767
lat_circular_queue, 128, int32_t, 100000, 6435
tp_blocking_circular_queue, 128, int32_t, 100000, 3863
tp_circular_queue, 128, int32_t, 100000, 6326
atomic_queue, 128, int32_t, 100000, 6751
atomic_queue2, 128, int32_t, 100000, 7099
try_atomic_queue2, 128, int32_t, 100000, 7325
spsc_atomic_queue, 128, int32_t, 100000, 3284
spsc_atomic_queue2, 128, int32_t, 100000, 4032
boost_queue, 128, int32_t, 100000, 23529
spsc_boost_queue, 128, int32_t, 100000, 8108
xenium_ramalhete_queue, 128, int32_t, 100000, 12421
moodycamel_concurrentqueue, 128, int32_t, 100000, 17120
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13495
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 16236
lat_blocking_circular_queue, 128, int32_t, 100000, 3850
lat_blocking_try_circular_queue, 128, int32_t, 100000, 3714
lat_circular_queue, 128, int32_t, 100000, 6187
tp_blocking_circular_queue, 128, int32_t, 100000, 4655
tp_circular_queue, 128, int32_t, 100000, 5632
atomic_queue, 128, int32_t, 100000, 6713
atomic_queue2, 128, int32_t, 100000, 7286
try_atomic_queue2, 128, int32_t, 100000, 7037
spsc_atomic_queue, 128, int32_t, 100000, 3789
spsc_atomic_queue2, 128, int32_t, 100000, 2760
boost_queue, 128, int32_t, 100000, 23894
spsc_boost_queue, 128, int32_t, 100000, 8702
xenium_ramalhete_queue, 128, int32_t, 100000, 10953
moodycamel_concurrentqueue, 128, int32_t, 100000, 17453
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13371
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 16437
lat_blocking_circular_queue, 128, int32_t, 100000, 4066
lat_blocking_try_circular_queue, 128, int32_t, 100000, 3918
lat_circular_queue, 128, int32_t, 100000, 5649
tp_blocking_circular_queue, 128, int32_t, 100000, 3973
tp_circular_queue, 128, int32_t, 100000, 7017
atomic_queue, 128, int32_t, 100000, 6658
atomic_queue2, 128, int32_t, 100000, 7391
try_atomic_queue2, 128, int32_t, 100000, 7102
spsc_atomic_queue, 128, int32_t, 100000, 2666
spsc_atomic_queue2, 128, int32_t, 100000, 2911
boost_queue, 128, int32_t, 100000, 23927
spsc_boost_queue, 128, int32_t, 100000, 8596
xenium_ramalhete_queue, 128, int32_t, 100000, 12032
moodycamel_concurrentqueue, 128, int32_t, 100000, 16464
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 14061
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 16185
lat_blocking_circular_queue, 128, int32_t, 100000, 4056
lat_blocking_try_circular_queue, 128, int32_t, 100000, 4074
lat_circular_queue, 128, int32_t, 100000, 5640
tp_blocking_circular_queue, 128, int32_t, 100000, 4911
tp_circular_queue, 128, int32_t, 100000, 5854
atomic_queue, 128, int32_t, 100000, 6643
atomic_queue2, 128, int32_t, 100000, 7250
try_atomic_queue2, 128, int32_t, 100000, 7321
spsc_atomic_queue, 128, int32_t, 100000, 2913
spsc_atomic_queue2, 128, int32_t, 100000, 3861
boost_queue, 128, int32_t, 100000, 23490
spsc_boost_queue, 128, int32_t, 100000, 7872
xenium_ramalhete_queue, 128, int32_t, 100000, 10711
moodycamel_concurrentqueue, 128, int32_t, 100000, 17844
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13788
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 16154
lat_blocking_circular_queue, 128, int32_t, 100000, 4844
lat_blocking_try_circular_queue, 128, int32_t, 100000, 4218
lat_circular_queue, 128, int32_t, 100000, 5878
tp_blocking_circular_queue, 128, int32_t, 100000, 6627
tp_circular_queue, 128, int32_t, 100000, 5706
atomic_queue, 128, int32_t, 100000, 6670
atomic_queue2, 128, int32_t, 100000, 7350
try_atomic_queue2, 128, int32_t, 100000, 7222
spsc_atomic_queue, 128, int32_t, 100000, 2716
spsc_atomic_queue2, 128, int32_t, 100000, 2835
boost_queue, 128, int32_t, 100000, 24558
spsc_boost_queue, 128, int32_t, 100000, 8117
xenium_ramalhete_queue, 128, int32_t, 100000, 12164
moodycamel_concurrentqueue, 128, int32_t, 100000, 17287
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 14193
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 16496
lat_blocking_circular_queue, 128, int32_t, 100000, 4300
lat_blocking_try_circular_queue, 128, int32_t, 100000, 3869
lat_circular_queue, 128, int32_t, 100000, 5772
tp_blocking_circular_queue, 128, int32_t, 100000, 3789
tp_circular_queue, 128, int32_t, 100000, 6431
atomic_queue, 128, int32_t, 100000, 6693
atomic_queue2, 128, int32_t, 100000, 7397
try_atomic_queue2, 128, int32_t, 100000, 7422
spsc_atomic_queue, 128, int32_t, 100000, 2825
spsc_atomic_queue2, 128, int32_t, 100000, 2967
boost_queue, 128, int32_t, 100000, 24147
spsc_boost_queue, 128, int32_t, 100000, 8254
xenium_ramalhete_queue, 128, int32_t, 100000, 11814
moodycamel_concurrentqueue, 128, int32_t, 100000, 17255
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 14109
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15902
lat_blocking_circular_queue, 128, int32_t, 100000, 3792
lat_blocking_try_circular_queue, 128, int32_t, 100000, 3803
lat_circular_queue, 128, int32_t, 100000, 6010
tp_blocking_circular_queue, 128, int32_t, 100000, 4162
tp_circular_queue, 128, int32_t, 100000, 5478
atomic_queue, 128, int32_t, 100000, 6792
atomic_queue2, 128, int32_t, 100000, 7331
try_atomic_queue2, 128, int32_t, 100000, 7213
spsc_atomic_queue, 128, int32_t, 100000, 2821
spsc_atomic_queue2, 128, int32_t, 100000, 3444
boost_queue, 128, int32_t, 100000, 23906
spsc_boost_queue, 128, int32_t, 100000, 8489
xenium_ramalhete_queue, 128, int32_t, 100000, 10930
moodycamel_concurrentqueue, 128, int32_t, 100000, 17283
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 14431
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 16014
lat_blocking_circular_queue, 128, int32_t, 100000, 5473
lat_blocking_try_circular_queue, 128, int32_t, 100000, 4390
lat_circular_queue, 128, int32_t, 100000, 5632
tp_blocking_circular_queue, 128, int32_t, 100000, 4403
tp_circular_queue, 128, int32_t, 100000, 6173
atomic_queue, 128, int32_t, 100000, 6690
atomic_queue2, 128, int32_t, 100000, 7389
try_atomic_queue2, 128, int32_t, 100000, 7228
spsc_atomic_queue, 128, int32_t, 100000, 2589
spsc_atomic_queue2, 128, int32_t, 100000, 3406
boost_queue, 128, int32_t, 100000, 24229
spsc_boost_queue, 128, int32_t, 100000, 8601
xenium_ramalhete_queue, 128, int32_t, 100000, 12319
moodycamel_concurrentqueue, 128, int32_t, 100000, 16354
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13394
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 16439
lat_blocking_circular_queue, 128, int32_t, 100000, 4012
lat_blocking_try_circular_queue, 128, int32_t, 100000, 4181
lat_circular_queue, 128, int32_t, 100000, 6885
tp_blocking_circular_queue, 128, int32_t, 100000, 4685
tp_circular_queue, 128, int32_t, 100000, 6883
atomic_queue, 128, int32_t, 100000, 6771
atomic_queue2, 128, int32_t, 100000, 7201
try_atomic_queue2, 128, int32_t, 100000, 7569
spsc_atomic_queue, 128, int32_t, 100000, 2987
spsc_atomic_queue2, 128, int32_t, 100000, 2838
boost_queue, 128, int32_t, 100000, 23913
spsc_boost_queue, 128, int32_t, 100000, 7412
xenium_ramalhete_queue, 128, int32_t, 100000, 10922
moodycamel_concurrentqueue, 128, int32_t, 100000, 14152
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 14104
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15984
lat_blocking_circular_queue, 128, int32_t, 100000, 4367
lat_blocking_try_circular_queue, 128, int32_t, 100000, 4069
lat_circular_queue, 128, int32_t, 100000, 6009
tp_blocking_circular_queue, 128, int32_t, 100000, 3834
tp_circular_queue, 128, int32_t, 100000, 6109
atomic_queue, 128, int32_t, 100000, 6629
atomic_queue2, 128, int32_t, 100000, 7355
try_atomic_queue2, 128, int32_t, 100000, 7448
spsc_atomic_queue, 128, int32_t, 100000, 4042
spsc_atomic_queue2, 128, int32_t, 100000, 2818
boost_queue, 128, int32_t, 100000, 23578
spsc_boost_queue, 128, int32_t, 100000, 8368
xenium_ramalhete_queue, 128, int32_t, 100000, 12098
moodycamel_concurrentqueue, 128, int32_t, 100000, 17291
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13756
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 16986
